Tipo,Valor,Data,Descrição
Transporte,21,03-01-2023,
Alimentação,21,08-02-2023,
Alimentação,21,08-03-2023,
Alimentação,21,05-04-2023,
Alimentação,21,03-05-2023,
Alimentação,21,07-06-2023,
Alimentação,21,05-07-2023,
Alimentação,21,13-07-2023,
Energia,321,08-08-2023,
Alimentação,21,09-08-2023,
Alimentação,100,13-09-2023,
Mercado,400,13-09-2023,
Alimentação,324,13-09-2023,
Água,87,13-09-2023,
Viagem,100,13-09-2023,
Transporte,50,13-09-2023,
Outro,84,13-09-2023,
Saúde,84,13-09-2023,
Aluguel,600,13-09-2023,
Internet,87,13-09-2023,
Lazer,80,13-09-2023,
Energia,45,13-09-2023,
Roupas,80,13-09-2023,
Alimentação,21,14-09-2023,
Transporte,10,15-09-2023,ijioj
Roupas,500,15-09-2023,ijioj
Roupas,500,15-09-2023,ijioj
Alimentação,33,19-09-2023,rere
Alimentação,21,04-10-2023,
Alimentação,21,12-10-2023,
Alimentação,21,16-11-2023,
Alimentação,21,06-12-2023,
